# AP's MAC (anonymized); channels; BSSIDs (anonymized); ESSIDs (anonymized); 802.11n; 802.11ac; 802.11ax; 802.11be; Manufacturers
1064;2412;;;1;0;1;0;6;16534,16534,16534,16534,20722
1065;2412;;;1;0;1;0;6;16534,16534,16534,16534,20722
1066;5240;;;1;1;0;0;5;20722,20722,524297,5271450
1067;5220;;;1;1;1;0;6;6130,6130,36940,4120,20722
1068;5180;;;1;1;0;0;5;20722,895,9240048,9240048,5485
1069;2462;;;1;0;0;0;4;20722,895,9240048,9240048,5485
1070;5200;;;1;1;0;0;5;20722,895,9240048,9240048,5485
1071;5240;;;1;1;1;0;6;5485,9240048,20722
1072;2412;;;1;0;0;0;4;20722,20722,3139,3303,3139
1073;2417;;;1;0;0;0;4;20722,20722,3139,3303,3139
1074;2462;;;1;1;0;0;5;20722,9240048,5682,20722
1075;2437;;;1;1;0;0;5;20722,9240048,5682,20722
1076;2412;;;1;0;0;0;4;20722,524297,4120,20722,5271450
1077;2417;;;1;0;0;0;4;57596,20722,4120,20722,20722
1078;2422;;;1;0;0;0;4;57596,20722,4120,20722,20722
1079;2422;;;1;0;0;0;4;57596,4120,20722
1080;5220;;;1;1;0;0;5;57596,20722,4120,20722,20722
1081;5220;;;1;1;0;0;5;57596,4120,20722
1082;5500;;;1;1;0;0;5;57596,20722,4120,20722,20722
1083;5240;;;1;1;1;0;6;5485,9240048,20722
1084;5220;;;1;1;1;0;6;6130,6130,36940,4120,20722
1085;5540;;;1;1;1;1;7;9240048,20722,57596,9240048,9240048,20722
1086;2427;;;1;1;0;0;5;20722,20722,3139,3303
1087;5200;;;1;1;0;0;5;20722,20722,3139,3303
1088;5220;;;1;1;1;0;6;6130,6130,36940,4120,20722
1089;5240;;;1;1;1;0;6;5485,9240048,20722
1090;5240;;;1;1;0;0;5;20722,895,9240048,6154,9240048
1091;2427;;;1;1;0;0;5;20722,20722,3139,3303
1092;2432;;;1;1;0;0;5;20722,20722,3139,3303
1093;5200;;;1;1;0;0;5;20722,20722,3139,3303
1094;2437;;;1;0;1;0;6;20722,2950
1095;2437;;;1;0;1;0;6;20722,2950
1096;2437;;;1;0;1;0;6;20722,2950
1097;5180;;;1;0;0;0;4;20722,2950
1098;5180;;;1;1;1;0;6;20722,2950
1099;5180;;;1;0;0;0;4;20722,2950
1100;5180;;;1;0;0;0;4;20722,2950
1101;5180;;;1;0;0;0;4;20722,2950
1102;5200;;;1;0;0;0;4;20722,2950
1103;5200;;;1;1;1;0;6;20722,2950
1104;5200;;;1;0;0;0;4;20722,2950
1105;5200;;;1;0;0;0;4;20722,2950
1106;5200;;;1;0;0;0;4;20722,2950
1107;2437;;;1;0;1;0;6;20722,2950
1108;2437;;;1;0;1;0;6;2950,20722,2950
1109;2437;;;1;0;1;0;6;20722,2950
1110;2437;;;1;0;1;0;6;20722,2950
1111;2437;;;1;0;1;0;6;20722,2950
1112;5500;;;1;0;0;0;4;20722,2950
1113;5500;;;1;1;1;0;6;20722,2950
1114;5500;;;1;1;1;0;6;2950,20722,2950
1115;5500;;;1;0;0;0;4;20722,2950
1116;5500;;;1;0;0;0;4;20722,2950
1117;5500;;;1;0;0;0;4;20722,2950
1118;2462;;;1;0;1;0;6;20722,2950
1119;2462;;;1;0;1;0;6;2950,20722,2950
1120;2462;;;1;0;1;0;6;20722,2950
1121;2462;;;1;0;1;0;6;20722,2950
1122;2462;;;1;0;1;0;6;20722,2950
1123;5520;;;1;0;0;0;4;20722,2950
1124;5520;;;1;1;1;0;6;20722,2950
1125;5520;;;1;1;1;0;6;2950,20722,2950
1126;5520;;;1;0;0;0;4;20722,2950
1127;5520;;;1;0;0;0;4;20722,2950
1128;5520;;;1;0;0;0;4;20722,2950
1129;2462;;;1;0;1;0;6;20722,2950
1130;2462;;;1;0;1;0;6;20722,2950
1131;2462;;;1;0;1;0;6;20722,2950
1132;2462;;;1;0;1;0;6;20722,2950
1133;5220;;;1;1;1;0;6;20722,2950
1134;5220;;;1;0;0;0;4;20722,2950
1135;5220;;;1;0;0;0;4;20722,2950
1136;5220;;;1;0;0;0;4;20722,2950
1137;5620;;;1;1;1;0;6;20722,2950
1138;5300;;;1;1;1;0;6;20722,2950
1139;2412;;;1;0;1;0;6;20722,2950
1140;2412;;;1;0;1;0;6;20722,2950
1141;2412;;;1;0;1;0;6;20722,2950
1142;2412;;;1;0;1;0;6;20722,2950
1143;5600;;;1;0;0;0;4;20722,2950
1144;5600;;;1;1;1;0;6;20722,2950
1145;5600;;;1;1;1;0;6;2950,20722,2950
1146;5600;;;1;0;0;0;4;20722,2950
1147;5600;;;1;0;0;0;4;20722,2950
1148;5600;;;1;0;0;0;4;20722,2950
1149;2437;;;1;0;1;0;6;20722,2950
1150;2437;;;1;0;1;0;6;2950,20722,2950
1151;2437;;;1;0;1;0;6;20722,2950
1152;2437;;;1;0;1;0;6;20722,2950
1153;2437;;;1;0;1;0;6;20722,2950
1154;5700;;;1;0;0;0;4;20722,2950
1155;5700;;;1;1;1;0;6;20722,2950
1156;5700;;;1;1;1;0;6;2950,20722,2950
1157;5700;;;1;0;0;0;4;20722,2950
1158;5700;;;1;0;0;0;4;20722,2950
1159;5700;;;1;0;0;0;4;20722,2950
1160;2462;;;1;0;1;0;6;20722,2950
1161;2462;;;1;0;1;0;6;20722,2950
1162;2462;;;1;0;1;0;6;20722,2950
1163;5660;;;1;0;0;0;4;20722,2950
1164;5660;;;1;1;1;0;6;20722,2950
1165;5660;;;1;1;1;0;6;2950,20722,2950
1166;5660;;;1;0;0;0;4;20722,2950
1167;5660;;;1;0;0;0;4;20722,2950
1168;5660;;;1;0;0;0;4;20722,2950
1169;2452;;;1;0;0;0;4;20722,3139
1170;2457;;;1;0;0;0;4;20722,3139
1171;2462;;;1;0;0;0;4;20722,3139
1172;2467;;;1;0;0;0;4;20722,3139
1173;2472;;;1;0;0;0;4;20722,3139
1174;2437;;;1;0;0;0;4;20722,3139
1175;2442;;;1;0;0;0;4;20722,3139
1176;5540;;;1;1;1;1;7;9240048,20722,57596,9240048,9240048
1177;5240;;;1;1;1;0;6;5485,9240048,20722
1178;2432;;;1;1;0;0;5;20722,9240048,5682,20722
1179;2437;;;1;1;0;0;5;20722,9240048,5682,20722
1180;2442;;;1;1;0;0;5;20722,9240048,5682,20722
1181;2452;;;1;0;0;0;4;20722,57420
1182;2457;;;1;0;0;0;4;20722,57420
1183;2462;;;1;0;0;0;4;20722,57420
1184;2447;;;1;0;0;0;4;20722,4120,20722
1185;2422;;;1;0;0;0;4;20722,20722,11306301,20722,57596
1186;2422;;;1;0;0;0;4;20722,20722,11306301,57596
1187;2437;;;1;0;0;0;4;4120,20722,5271450,524297,20722
1188;2437;;;0;0;0;0;<4;20722,2950
1189;5220;;;1;1;1;0;6;20722,2950
1190;2437;;;0;0;0;0;<4;20722,2950
1191;2437;;;0;0;0;0;<4;20722,2950
1192;2442;;;0;0;0;0;<4;20722,2950
1193;2432;;;0;0;0;0;<4;20722,2950
1194;2437;;;0;0;0;0;<4;20722,2950
1195;2442;;;0;0;0;0;<4;20722,2950
1196;5600;;;1;1;1;0;6;20722,2950
1197;2412;;;0;0;0;0;<4;20722,2950
1198;2417;;;0;0;0;0;<4;20722,2950
1199;5700;;;1;1;1;0;6;20722,2950
1200;2437;;;0;0;0;0;<4;20722,2950
1201;2442;;;0;0;0;0;<4;20722,2950
1202;5560;;;1;1;1;0;6;20722,2950
1203;5540;;;1;1;1;1;7;20722,11306301,11306301,11306301,57596,20722,57596
1204;5540;;;1;1;0;0;5;57596,20722,4120,20722,20722
1205;2412;;;1;0;0;0;4;57596,20722,4120,20722,20722
1206;2417;;;1;0;0;0;4;57596,20722,4120,20722,20722
1207;5220;;;1;1;0;0;5;57596,20722,4120,20722,20722
1208;2437;;;1;1;0;0;5;20722,20722,3139,3303,8390024
1209;2437;;;1;1;0;0;5;20722,20722,3139,3303,8390024
1210;2437;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1211;2437;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1212;2432;;;1;1;1;0;6;20722,3139,3303,8390024
1213;2437;;;1;1;1;0;6;20722,3139,3303,8390024
1214;2442;;;1;1;1;0;6;20722,3139,3303,8390024
1215;5500;;;1;1;0;0;5;20722,20722,3139,3303,8390024
1216;5500;;;1;1;0;0;5;20722,20722,3139,3303,8390024
1217;5500;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1218;5500;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1219;5500;;;1;1;1;0;6;20722,3139,3303,8390024
1220;5260;;;1;1;0;0;5;20722,5271450,16534,16534,16534
1221;5260;;;1;1;0;0;5;20722,16534,16534,16534
1222;2432;;;1;1;0;0;5;20722,3303
1223;2437;;;1;1;0;0;5;20722,3303
1224;2442;;;1;1;0;0;5;20722,3303
1225;2447;;;1;0;0;0;4;20722,20722,36940,36940,57420,20722
1226;2452;;;1;0;0;0;4;20722,20722,36940,36940,57420,20722
1227;2457;;;1;0;0;0;4;20722,20722,36940,36940,57420,20722
1228;2462;;;1;0;0;0;4;20722,20722,36940,36940,57420,20722
1229;5180;;;1;1;0;0;5;20722,36940,4120,20722,20722,5271450
1230;5180;;;1;1;1;0;6;20722,6154,9240048
1231;2412;;;1;0;0;0;4;20722,3303,20722,3139
1232;2417;;;1;0;0;0;4;20722,3303,20722,3139
1233;5280;;;1;1;0;0;5;20722,20722,3139,3303,3303
1234;5640;;;1;1;0;0;5;20722,20722,3139,3303,3303
1235;2457;;;1;0;0;0;4;20722,57420,20722
1236;2457;;;1;0;0;0;4;20722,20722,57420
1237;2467;;;1;0;0;0;4;4120,20722
1238;2472;;;1;0;0;0;4;4120,20722
1239;5240;;;1;1;0;0;5;20722,895,9240048,6154,9240048
1240;5660;;;1;1;0;0;5;20722,895,9240048,6154,9240048
1241;2412;;;1;1;0;0;5;20722,895,9240048,6154,9240048
1242;2412;;;1;0;0;0;4;16534,20722,16534,16534,16534,16534
1243;2417;;;1;0;0;0;4;16534,20722,16534,16534,16534,16534
1244;5180;;;1;1;0;0;5;16534,20722,16534,16534,16534,16534
1245;2437;;;1;0;0;0;4;20722,57420
1246;2442;;;1;0;0;0;4;20722,57420
1247;2447;;;1;0;0;0;4;20722,57420
1248;2457;;;1;0;1;0;6;20722,3139,3303
1249;2462;;;1;0;1;0;6;20722,3139,3303
1250;5200;;;1;1;1;0;6;20722,3139,3303
1251;2457;;;1;0;0;0;4;20722,20722,20722
1252;2462;;;1;0;0;0;4;20722,20722,20722
1253;2467;;;1;0;0;0;4;20722,20722,20722
1254;5220;;;1;1;1;0;6;6130,6130,36940,4120,20722
1255;2437;;;1;0;0;0;4;20722
1256;2442;;;1;0;0;0;4;20722,11306301,20722,57596
1257;2447;;;1;0;0;0;4;20722,11306301,20722,57596
1258;2452;;;1;0;0;0;4;20722,11306301,20722,57596
1259;2442;;;1;0;0;0;4;20722,11306301,57596
1260;2447;;;1;0;0;0;4;20722,11306301,57596
1261;2452;;;1;0;0;0;4;20722,11306301,57596
1262;5200;;;1;1;0;0;5;20722,3139,3303
1263;2412;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1264;5500;;;1;1;0;0;5;36940,4120,20722,5271450
1265;5500;;;1;1;0;0;5;20722,36940,4120,20722,5271450
1266;5500;;;1;1;0;0;5;36940,4120,20722,5271450
1267;5500;;;1;1;0;0;5;36940,4120,20722,5271450
1268;5240;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1269;5660;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1270;2432;;;1;0;0;0;4;20722,5682,20722
1271;2437;;;1;0;0;0;4;20722,5682,20722
1272;2442;;;1;0;0;0;4;20722,5682,20722
1273;5180;;;1;1;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1274;2417;;;1;0;0;0;4;20722,20722,3139
1275;5620;;;1;1;1;0;6;20722,2950
1276;5620;;;1;1;1;0;6;20722,2950
1277;5620;;;1;1;1;0;6;20722,2950
1278;5620;;;1;1;1;0;6;20722,2950
1279;5280;;;1;1;1;0;6;20722,2950
1280;5640;;;1;1;1;0;6;20722,2950
1281;5640;;;1;1;1;0;6;20722,2950
1282;5640;;;1;1;1;0;6;20722,2950
1283;5640;;;1;1;1;0;6;20722,2950
1284;5240;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1285;5660;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1286;2412;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1287;2437;;;1;1;0;0;5;20722,895,9240048,6154,16534,16534,16534,16534,9240048
1288;5745;;;1;1;0;0;5;5682,20722,36940,4120,20722,36940
1289;5220;;;1;1;1;0;6;6130,6130,36940,4120,20722
1290;5580;;;1;1;1;1;7;9240048,20722,57596,9240048,9240048,20722
1291;2447;;;1;0;0;0;4;20722,20722,3139
1292;2452;;;1;0;0;0;4;20722,20722,3139
1293;2457;;;1;0;0;0;4;20722,20722,3139
1294;5200;;;1;1;0;0;5;20722,20722,3139
1295;2457;;;1;0;0;0;4;20722,3139,5485
1296;2462;;;1;0;0;0;4;20722,3139,5485
1297;2467;;;1;0;0;0;4;20722,3139,5485
1298;5745;;;1;1;1;0;6;20722,3139,3303,5485
1299;2432;;;1;0;0;0;4;20722,3139,5485
1300;2437;;;1;0;0;0;4;20722,3139,5485
1301;2442;;;1;0;0;0;4;20722,3139,5485
1302;5805;;;1;1;1;0;6;20722,3139,3303,5485
1303;2412;;;0;0;0;0;<4;
1304;2412;;;0;0;0;0;<4;
1305;2417;;;0;0;0;0;<4;
1306;2412;;;0;0;0;0;<4;
1307;2457;;;1;0;0;0;4;20722,3139,5485
1308;2462;;;1;0;0;0;4;20722,3139,5485
1309;2467;;;1;0;0;0;4;20722,3139,5485
1310;5745;;;1;1;1;0;6;20722,3139,3303,5485
1311;2432;;;1;0;0;0;4;20722,3139,5485
1312;2437;;;1;0;0;0;4;20722,3139,5485
1313;5805;;;1;1;1;0;6;20722,3139,3303,5485
1314;2457;;;1;0;0;0;4;20722,3139,5485
1315;2462;;;1;0;0;0;4;20722,3139,5485
1316;2467;;;1;0;0;0;4;20722,3139,5485
1317;5745;;;1;1;1;0;6;20722,3139,3303,5485
1318;2437;;;1;0;0;0;4;20722,3139,5485
1319;2442;;;1;0;0;0;4;20722,3139,5485
1320;5805;;;1;1;1;0;6;20722,3139,3303,5485
1321;2462;;;1;0;0;0;4;20722,3139,5485
1322;2467;;;1;0;0;0;4;20722,3139,5485
1323;5745;;;1;1;1;0;6;20722,3139,3303,5485
1324;2437;;;1;0;0;0;4;20722,3139,5485
1325;2442;;;1;0;0;0;4;20722,3139,5485
1326;5805;;;1;1;1;0;6;20722,3139,3303,5485
1327;5640;;;1;1;0;0;5;20722,895,9240048,9240048,20722,20722
1328;2412;;;1;0;0;0;4;4120,20722
1329;2417;;;1;0;0;0;4;4120,20722
1330;5805;;;1;1;1;0;6;36940,4120,20722
1331;2432;;;1;0;0;0;4;20722,895,9240048,9240048,5485
1332;2437;;;1;0;0;0;4;20722,895,9240048,9240048,5485
1333;2442;;;1;0;0;0;4;20722,895,9240048,9240048,5485
1334;5180;;;1;1;0;0;5;20722,895,9240048,9240048,5485
1335;5240;;;1;1;1;0;6;20722,3139,3303,5485
1336;5240;;;1;1;1;0;6;20722,3139,3303,5485
1337;5200;;;1;1;0;0;5;20722,3139,3303,7439
1338;5700;;;1;1;0;0;5;20722,16534,16534,16534
1339;5580;;;1;1;0;0;5;20722,2950,2950
1340;5580;;;1;1;0;0;5;20722,2950
1341;5580;;;1;1;0;0;5;20722,2950
1342;5640;;;1;1;0;0;5;20722,2950,2950
1343;5640;;;1;1;0;0;5;20722,2950
1344;5640;;;1;1;0;0;5;20722,2950
1345;5180;;;1;1;0;0;5;20722,2950,2950
1346;5180;;;1;1;0;0;5;20722,2950
1347;5180;;;1;1;0;0;5;20722,2950
1348;2462;;;1;1;0;0;5;20722,895,1858172
1349;5220;;;1;1;0;0;5;20722,895,1858172
1350;2457;;;1;1;0;0;5;20722,895,1858172
1351;2462;;;1;1;0;0;5;20722,895,1858172
1352;5220;;;1;1;0;0;5;20722,895,1858172
1353;2437;;;1;0;0;0;4;20722,20722,3139
1354;2457;;;1;0;0;0;4;20722,20722,3139
1355;2462;;;1;0;0;0;4;20722,20722,3139
1356;2467;;;1;0;0;0;4;20722,20722,3139
1357;5200;;;1;1;1;0;6;20722,3139,3303,7439
1358;2437;;;1;0;0;0;4;20722,895,9240048,9240048,5485
1359;5180;;;1;1;0;0;5;20722,895,9240048,9240048,5485
1360;2462;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1361;5620;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1362;5620;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1363;5660;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1364;5660;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1365;5700;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1366;5700;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1367;2412;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1368;2412;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1369;5620;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1370;5620;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1371;2462;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1372;5580;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1373;5580;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1374;2412;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1375;2412;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1376;5320;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1377;5320;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1378;5700;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1379;5700;;;1;1;1;0;6;20722,2319,2319,2319,895,9240048,9240048,9240048
1380;5180;;;1;1;0;0;5;20722,20722,11306301,20722,57596
1381;2412;;;1;1;0;0;5;20722,4212186,36940
1382;5500;;;1;1;0;0;5;2950,20722
1383;5500;;;1;1;0;0;5;2950,20722
1384;5500;;;1;1;0;0;5;2950,20722
1385;5500;;;1;1;0;0;5;2950,20722
1386;5500;;;1;1;0;0;5;2950,20722
1387;2472;;;1;0;1;0;6;16534,16534,16534,16534,20722
1388;2472;;;1;0;1;0;6;16534,16534,16534,16534,20722
1389;5260;;;1;1;1;0;6;16534,16534,16534,16534,20722
1390;5260;;;1;1;1;0;6;16534,16534,16534,16534,20722
1391;5660;;;1;1;1;0;6;16534,16534,16534,16534,20722
1392;5660;;;1;1;1;0;6;16534,16534,16534,16534,20722
1393;5180;;;1;1;0;0;5;6130,915,6130,4120,20722
1394;2417;;;1;0;0;0;4;20722,895
1395;2422;;;1;0;0;0;4;20722,895
1396;2422;;;1;0;0;0;4;20722,895
1397;5180;;;1;1;0;0;5;20722,11306301,20722,57596
1398;5180;;;1;1;0;0;5;20722,11306301
1399;5540;;;1;1;1;0;6;20722,6154,9240048
1400;5540;;;1;1;1;0;6;20722,6154,9240048
1401;5180;;;1;1;1;0;6;20722,6154,9240048
1402;5240;;;1;1;1;0;6;20722,6154,9240048
1403;5540;;;1;1;1;0;6;20722,6154,9240048
1404;5180;;;1;1;1;0;6;20722,6154,9240048
1405;2462;;;1;1;1;0;6;20722,6154,9240048
1406;2412;;;1;1;1;0;6;20722,6154,9240048
1407;2437;;;1;1;1;0;6;20722,6154,9240048
1408;2412;;;1;1;1;0;6;20722,6154,9240048
1409;2437;;;1;1;1;0;6;20722,6154,9240048
1410;2422;;;1;0;0;0;4;20722,895
1411;2412;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1412;5260;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1413;5260;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1414;5260;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1415;5260;;;1;1;1;0;6;20722,20722,3139,3303,8390024
1416;5260;;;1;1;1;0;6;20722,3139,3303,8390024
1417;2452;;;1;1;0;0;5;20722,9240048,6130
1418;2457;;;1;1;0;0;5;20722,9240048,6130
1419;2462;;;1;1;0;0;5;20722,9240048,6130
1420;2467;;;1;1;0;0;5;20722,9240048,6130
1421;2462;;;1;0;1;0;6;20722,3139,3303,5485
1422;2467;;;1;0;1;0;6;20722,3139,3303,5485
1423;2437;;;1;0;0;0;4;20722,2950,2950
1424;2437;;;1;0;0;0;4;20722,2950
1425;2437;;;1;0;0;0;4;20722,2950
1426;2437;;;1;0;0;0;4;20722,2950
1427;2437;;;1;0;0;0;4;20722,2950
1428;5580;;;1;1;0;0;5;20722,2950
1429;5580;;;1;1;0;0;5;20722,2950,2950
1430;5580;;;1;0;0;0;4;20722,2950
1431;5580;;;1;0;0;0;4;20722,2950
1432;5580;;;1;0;0;0;4;20722,2950
1433;5580;;;1;0;0;0;4;20722,2950
1434;2412;;;1;0;0;0;4;20722,2950
1435;2412;;;1;0;0;0;4;20722,2950
1436;2412;;;1;0;0;0;4;20722,2950
1437;2412;;;1;0;0;0;4;20722,2950
1438;5220;;;1;1;0;0;5;20722,2950
1439;5220;;;1;0;0;0;4;20722,2950
1440;5220;;;1;0;0;0;4;20722,2950
1441;5220;;;1;0;0;0;4;20722,2950
1442;5220;;;1;0;0;0;4;20722,2950
1443;2462;;;1;0;0;0;4;20722,2950,2950
1444;2462;;;1;0;0;0;4;20722,2950
1445;2462;;;1;0;0;0;4;20722,2950
1446;2462;;;1;0;0;0;4;20722,2950
1447;2462;;;1;0;0;0;4;20722,2950
1448;5500;;;1;1;0;0;5;20722,2950
1449;5500;;;1;1;0;0;5;20722,2950,2950
1450;5500;;;1;0;0;0;4;20722,2950
1451;5500;;;1;0;0;0;4;20722,2950
1452;5500;;;1;0;0;0;4;20722,2950
1453;5500;;;1;0;0;0;4;20722,2950
1454;2437;;;1;0;0;0;4;20722,2950,2950
1455;2437;;;1;0;0;0;4;20722,2950
1456;2437;;;1;0;0;0;4;20722,2950
1457;2437;;;1;0;0;0;4;20722,2950
1458;2437;;;1;0;0;0;4;20722,2950
1459;5540;;;1;1;0;0;5;20722,2950
1460;5540;;;1;1;0;0;5;20722,2950,2950
1461;5540;;;1;0;0;0;4;20722,2950
1462;5540;;;1;0;0;0;4;20722,2950
1463;5540;;;1;0;0;0;4;20722,2950
1464;5540;;;1;0;0;0;4;20722,2950
1465;2412;;;1;0;0;0;4;20722,2950,2950
1466;2412;;;1;0;0;0;4;20722,2950
1467;2412;;;1;0;0;0;4;20722,2950
1468;2412;;;1;0;0;0;4;20722,2950
1469;2412;;;1;0;0;0;4;20722,2950
1470;5520;;;1;1;0;0;5;20722,2950
1471;5520;;;1;1;0;0;5;20722,2950,2950
1472;5520;;;1;0;0;0;4;20722,2950
1473;5520;;;1;0;0;0;4;20722,2950
1474;5520;;;1;0;0;0;4;20722,2950
1475;5520;;;1;0;0;0;4;20722,2950
1476;2437;;;1;0;0;0;4;20722,2950
1477;2437;;;1;0;0;0;4;20722,2950
1478;2437;;;1;0;0;0;4;20722,2950
1479;2437;;;1;0;0;0;4;20722,2950
1480;5320;;;1;1;0;0;5;20722,2950
1481;5320;;;1;1;0;0;5;20722,2950,2950
1482;5320;;;1;0;0;0;4;20722,2950
1483;5320;;;1;0;0;0;4;20722,2950
1484;5320;;;1;0;0;0;4;20722,2950
1485;5320;;;1;0;0;0;4;20722,2950
1486;2412;;;1;0;0;0;4;20722,2950
1487;2412;;;1;0;0;0;4;20722,2950
1488;2412;;;1;0;0;0;4;20722,2950
1489;5700;;;1;1;0;0;5;20722,2950
1490;5700;;;1;1;0;0;5;20722,2950,2950
1491;5700;;;1;0;0;0;4;20722,2950
1492;5700;;;1;0;0;0;4;20722,2950
1493;5700;;;1;0;0;0;4;20722,2950
1494;5700;;;1;0;0;0;4;20722,2950
1495;2462;;;1;0;0;0;4;20722,2950,2950
1496;2462;;;1;0;0;0;4;20722,2950
1497;2462;;;1;0;0;0;4;20722,2950
1498;2462;;;1;0;0;0;4;20722,2950
1499;2462;;;1;0;0;0;4;20722,2950
1500;5640;;;1;1;0;0;5;20722,2950
1501;5640;;;1;1;0;0;5;20722,2950,2950
1502;5640;;;1;0;0;0;4;20722,2950
1503;5640;;;1;0;0;0;4;20722,2950
1504;5640;;;1;0;0;0;4;20722,2950
1505;5640;;;1;0;0;0;4;20722,2950
1506;5500;;;1;1;1;0;6;9240048,20722,57596,9240048,9240048,20722
1507;2422;;;1;0;0;0;4;20722,895
1508;2462;;;1;0;1;0;6;20722,3139,3303,5485
1509;2462;;;1;0;1;0;6;20722,2950
1510;2462;;;1;0;1;0;6;20722,2950
1511;2462;;;1;0;1;0;6;20722,2950
1512;2462;;;1;0;1;0;6;20722,2950
1513;5600;;;1;0;0;0;4;20722,2950
1514;5600;;;1;1;1;0;6;20722,2950
1515;5600;;;1;1;1;0;6;2950,20722,2950
1516;5600;;;1;0;0;0;4;20722,2950
1517;5600;;;1;0;0;0;4;20722,2950
1518;5600;;;1;0;0;0;4;20722,2950
1519;2412;;;1;0;1;0;6;20722,2950
1520;2412;;;1;0;1;0;6;2950,20722,2950
1521;2412;;;1;0;1;0;6;20722,2950
1522;2412;;;1;0;1;0;6;20722,2950
1523;2412;;;1;0;1;0;6;20722,2950
1524;5200;;;1;0;0;0;4;20722,2950
1525;5200;;;1;1;1;0;6;20722,2950
1526;5200;;;1;1;1;0;6;2950,20722,2950
1527;5200;;;1;0;0;0;4;20722,2950
1528;5200;;;1;0;0;0;4;20722,2950
1529;5200;;;1;0;0;0;4;20722,2950
1530;5660;;;1;0;0;0;4;20722,2950
1531;5660;;;1;1;1;0;6;20722,2950
1532;5660;;;1;1;1;0;6;2950,20722,2950
1533;5660;;;1;0;0;0;4;20722,2950
1534;5660;;;1;0;0;0;4;20722,2950
1535;5660;;;1;0;0;0;4;20722,2950
1536;5240;;;1;1;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1537;2412;;;1;0;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1538;2417;;;1;1;1;0;6;20722,9240048,6130
1539;2437;;;1;0;1;0;6;16534,16534,16534,16534,20722
1540;2437;;;1;0;1;0;6;16534,16534,16534,16534,20722,20722
1541;2437;;;1;0;1;0;6;16534,16534,16534,16534,20722
1542;2437;;;1;0;1;0;6;16534,16534,16534,16534,20722
1543;2437;;;1;0;1;0;6;16534,16534,16534,16534,20722
1544;5540;;;1;1;1;0;6;20722,20722,6154,16534,16534,16534,16534,9240048
1545;2437;;;1;0;1;0;6;20722,20722,6154,16534,16534,16534,16534,9240048
1546;2462;;;1;0;1;0;6;20722,20722,6154,16534,16534,16534,16534,9240048
1547;5540;;;1;1;0;0;5;20722,4120,20722,20722
1548;2437;;;1;1;0;0;5;20722,3303
1549;2437;;;1;0;1;0;6;6130,6130,4120,20722
1550;2462;;;1;0;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1551;2412;;;1;0;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1552;2437;;;1;0;1;0;6;20722,6154,16534,16534,16534,16534,9240048
1553;2412;;;1;0;1;0;6;20722,6154,16534,16534,16534,16534,9240048
